-7.257684210526315738e+00,-5.276632653061223976e+00,-5.501170212765956968e+00,-3.554020618556700928e+00,-3.747173913043477800e+00
-7.182083333333332931e+00,-7.413763440860214438e+00,-7.576703296703296786e+00,-5.745666666666666700e+00,-1.777010309278350464e+00
-1.515340659340659357e+01,-1.270094736842105299e+01,-1.340655555555555445e+01,-1.066206185567010145e+01,-7.494347826086957376e+00
-1.723699999999999832e+01,-1.451536842105263148e+01,-1.482752688172042888e+01,-1.283606382978723381e+01,-1.325923076923077026e+01
-1.995863157894736872e+01,-1.853440860215053831e+01,-1.704758241758241866e+01,-1.421608247422680371e+01,-1.466978723404255192e+01
-2.409473118279570159e+01,-2.489788888888888962e+01,-1.704758241758241866e+01,-1.421608247422680371e+01,-1.466978723404255192e+01
-2.200468085106382787e+01,-2.248304347826087124e+01,-1.723699999999999832e+01,-1.436416666666666586e+01,-1.482752688172042888e+01
-2.540189473684210597e+01,-2.623021739130435037e+01,-1.853440860215053831e+01,-1.894175824175824019e+01,-1.466978723404255192e+01
-1.833723404255319167e+01,-1.723699999999999832e+01,-1.436416666666666586e+01,-1.482752688172042888e+01,-1.515340659340659357e+01
-1.421608247422680371e+01,-1.482752688172042888e+01,-1.498869565217391475e+01,-1.077312500000000028e+01,-9.576111111111112351e+00
-1.100234042553191394e+01,-1.124152173913043562e+01,-9.470879120879120094e+00,-5.443263157894737247e+00,-3.554020618556700928e+00
-5.560322580645161494e+00,-3.517755102040816428e+00,-3.591041666666666465e+00,-3.747173913043477800e+00,-3.788351648351648393e+00
-1.894175824175824197e+00,-1.915222222222222381e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.814421052631578934e+00,-1.853440860215053609e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-7.576703296703296786e+00,-5.331030927835050726e+00,-5.443263157894737247e+00,-5.501170212765956968e+00,-3.591041666666666465e+00
-9.267204301075269157e+00,-9.576111111111112351e+00,-7.182083333333332931e+00,-7.576703296703296786e+00,-5.331030927835050726e+00
-1.436416666666666586e+01,-1.515340659340659357e+01,-1.270094736842105299e+01,-1.297408602150537682e+01,-9.367934782608696054e+00
-1.995863157894736872e+01,-1.915222222222222470e+01,-1.599309278350515484e+01,-1.515340659340659357e+01,-1.311510869565217519e+01
-2.132412371134020290e+01,-2.177305263157894899e+01,-2.298266666666666680e+01,-2.060945652173912990e+01,-1.894175824175824019e+01
-2.286540816326530745e+01,-2.334177083333333513e+01,-2.298266666666666680e+01,-2.038784946236559392e+01,-1.894175824175824019e+01
-2.651846153846154053e+01,-2.681311111111110890e+01,-2.286540816326530745e+01,-2.177305263157894899e+01,-2.060945652173912990e+01
-2.594817204301075364e+01,-2.154625000000000057e+01,-2.177305263157894899e+01,-1.894175824175824019e+01,-1.124152173913043562e+01
-2.038784946236559392e+01,-2.060945652173912990e+01,-1.777010309278350775e+01,-1.615968750000000043e+01,-1.325923076923077026e+01
-1.270094736842105299e+01,-1.077312500000000028e+01,-9.367934782608696054e+00,-7.660888888888889525e+00,-5.682527472527472590e+00
-1.124152173913043562e+01,-9.267204301075269157e+00,-9.576111111111112351e+00,-7.334893617021275958e+00,-3.554020618556700928e+00
-9.367934782608696054e+00,-5.682527472527472590e+00,-3.554020618556700928e+00,-3.591041666666666465e+00,-3.830444444444443874e+00
-7.108041237113401856e+00,-7.182083333333332931e+00,-7.257684210526315738e+00,5.745666666666666700e+00,1.894175824175824197e+00
-9.267204301075269157e+00,-5.386562500000000142e+00,-5.682527472527472590e+00,-3.747173913043477800e+00,1.777010309278350464e+00
-3.554020618556700928e+00,1.853440860215053609e+00,1.873586956521739344e+00,-1.894175824175824197e+00,-0.000000000000000000e+00
-3.706881720430107219e+00,-3.788351648351648393e+00,-1.777010309278350464e+00,-1.833723404255318989e+00,-0.000000000000000000e+00
-1.894175824175824197e+00,1.915222222222222381e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.873586956521739344e+00,1.894175824175824197e+00,1.915222222222222381e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
5.620760869565217810e+00,3.517755102040816428e+00,3.706881720430107219e+00,-3.628842105263157425e+00,1.833723404255318989e+00
9.470879120879120094e+00,7.334893617021275958e+00,5.386562500000000142e+00,5.620760869565217810e+00,3.628842105263157869e+00
1.311510869565217519e+01,1.088652631578947449e+01,9.576111111111112351e+00,7.182083333333332931e+00,-0.000000000000000000e+00
1.124152173913043562e+01,9.576111111111112351e+00,7.576703296703296786e+00,3.554020618556700928e+00,3.591041666666666465e+00
1.650351063829787179e+01,1.686228260869565432e+01,1.077312500000000028e+01,3.554020618556700928e+00,3.830444444444444763e+00
2.540189473684210597e+01,2.154625000000000057e+01,2.248304347826087124e+01,2.017095744680851155e+01,2.038784946236559392e+01
2.681311111111110890e+01,2.383840425531914775e+01,2.154625000000000057e+01,2.224129032258064598e+01,1.954711340206185355e+01
2.872833333333333172e+01,2.409473118279570159e+01,2.154625000000000057e+01,2.177305263157894899e+01,2.248304347826087124e+01
2.567212765957446763e+01,2.298266666666666680e+01,1.975072916666666600e+01,2.060945652173912990e+01,1.853440860215053831e+01
2.248304347826087124e+01,2.017095744680851155e+01,2.038784946236559392e+01,1.777010309278350775e+01,1.915222222222222470e+01
2.060945652173912990e+01,1.853440860215053831e+01,1.650351063829787179e+01,1.421608247422680371e+01,1.532177777777777905e+01
1.421608247422680371e+01,1.256864583333333307e+01,1.283606382978723381e+01,1.325923076923077026e+01,1.340655555555555445e+01
1.297408602150537682e+01,1.325923076923077026e+01,1.100234042553191394e+01,1.149133333333333340e+01,7.108041237113401856e+00
9.072105263157896005e+00,9.267204301075269157e+00,9.367934782608696054e+00,9.470879120879120094e+00,7.182083333333332931e+00
5.501170212765956968e+00,5.682527472527472590e+00,3.591041666666666465e+00,3.706881720430107219e+00,3.747173913043478688e+00
1.873586956521739344e+00,1.894175824175824197e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.830444444444444763e+00,1.814421052631578934e+00,1.853440860215053609e+00,-1.873586956521739344e+00,-0.000000000000000000e+00
3.591041666666666465e+00,3.628842105263157869e+00,3.706881720430107219e+00,3.830444444444444763e+00,1.833723404255318989e+00
1.100234042553191394e+01,9.576111111111112351e+00,7.257684210526315738e+00,7.413763440860214438e+00,5.386562500000000142e+00
1.723699999999999832e+01,1.482752688172042888e+01,1.283606382978723381e+01,1.124152173913043562e+01,1.136505494505494518e+01
2.110653061224489591e+01,1.975072916666666600e+01,2.083593406593406527e+01,1.873586956521739211e+01,1.632978947368421174e+01
2.623021739130435037e+01,2.154625000000000057e+01,2.273010989010989036e+01,1.954711340206185355e+01,2.017095744680851155e+01
2.623021739130435037e+01,2.409473118279570159e+01,2.462428571428571544e+01,2.200468085106382787e+01,2.106744444444444397e+01
2.651846153846154053e+01,2.358747368421052570e+01,2.383840425531914775e+01,2.154625000000000057e+01,2.224129032258064598e+01
2.358747368421052570e+01,2.489788888888888962e+01,2.200468085106382787e+01,2.273010989010989036e+01,2.038784946236559392e+01
2.409473118279570159e+01,2.435663043478261258e+01,2.083593406593406527e+01,1.833723404255319167e+01,1.915222222222222470e+01
1.231214285714285772e+01,1.297408602150537682e+01,1.066206185567010145e+01,1.124152173913043562e+01,1.149133333333333340e+01
1.149133333333333340e+01,8.794387755102041737e+00,8.977604166666667496e+00,9.168617021276595835e+00,5.682527472527472590e+00
5.443263157894737247e+00,5.560322580645161494e+00,5.682527472527472590e+00,3.667446808510637979e+00,3.830444444444444763e+00
1.777010309278350464e+00,1.795520833333333233e+00,1.833723404255318989e+00,1.853440860215053609e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.830444444444444763e+00,1.777010309278350464e+00,1.795520833333333233e+00,1.873586956521739344e+00,1.894175824175824197e+00
5.331030927835050726e+00,5.386562500000000142e+00,5.501170212765956968e+00,5.620760869565217810e+00,5.682527472527472590e+00
1.515340659340659357e+01,1.100234042553191394e+01,1.149133333333333340e+01,8.977604166666667496e+00,9.367934782608696054e+00
1.995863157894736872e+01,1.833723404255319167e+01,1.853440860215053831e+01,1.894175824175824019e+01,1.243907216494845436e+01
2.409473118279570159e+01,1.975072916666666600e+01,2.083593406593406527e+01,1.915222222222222470e+01,1.466978723404255192e+01
2.298266666666666680e+01,1.995863157894736872e+01,1.777010309278350775e+01,1.795520833333333499e+01,1.873586956521739211e+01
2.132412371134020290e+01,2.273010989010989036e+01,2.017095744680851155e+01,1.758877551020408347e+01,1.686228260869565432e+01
2.200468085106382787e+01,1.975072916666666600e+01,2.060945652173912990e+01,2.106744444444444397e+01,1.894175824175824019e+01
2.017095744680851155e+01,2.083593406593406527e+01,2.106744444444444397e+01,1.758877551020408347e+01,1.873586956521739211e+01
2.017095744680851155e+01,1.795520833333333499e+01,1.915222222222222470e+01,1.686228260869565432e+01,1.055326530612244795e+01
1.650351063829787179e+01,1.436416666666666586e+01,1.451536842105263148e+01,1.498869565217391475e+01,1.149133333333333340e+01
1.256864583333333307e+01,1.283606382978723381e+01,1.297408602150537682e+01,1.325923076923077026e+01,1.124152173913043562e+01
9.168617021276595835e+00,7.182083333333332931e+00,7.494347826086957376e+00,7.660888888888889525e+00,5.443263157894737247e+00
5.386562500000000142e+00,5.501170212765956968e+00,5.682527472527472590e+00,3.517755102040816428e+00,3.706881720430107219e+00
3.628842105263157869e+00,3.667446808510637979e+00,3.706881720430107219e+00,3.747173913043478688e+00,1.915222222222222381e+00
1.915222222222222381e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.788351648351648393e+00,3.830444444444444763e+00,1.777010309278350464e+00,1.795520833333333233e+00,1.833723404255318989e+00
5.745666666666666700e+00,3.517755102040816428e+00,3.554020618556700928e+00,3.628842105263157869e+00,1.894175824175824197e+00
1.124152173913043562e+01,1.136505494505494518e+01,1.149133333333333340e+01,8.977604166666667496e+00,7.334893617021275958e+00
1.723699999999999832e+01,1.436416666666666586e+01,1.466978723404255192e+01,1.498869565217391475e+01,1.066206185567010145e+01
2.298266666666666680e+01,1.814421052631579201e+01,1.482752688172042888e+01,1.515340659340659357e+01,1.066206185567010145e+01
2.872833333333333172e+01,2.409473118279570159e+01,2.177305263157894899e+01,1.777010309278350775e+01,1.894175824175824019e+01
2.693281250000000426e+01,2.872833333333333172e+01,2.540189473684210597e+01,2.594817204301075364e+01,2.462428571428571544e+01
2.872833333333333172e+01,2.334177083333333513e+01,2.383840425531914775e+01,2.248304347826087124e+01,1.231214285714285772e+01
2.286540816326530745e+01,2.489788888888888962e+01,1.975072916666666600e+01,2.017095744680851155e+01,2.060945652173912990e+01
2.841263736263736206e+01,2.334177083333333513e+01,2.358747368421052570e+01,2.224129032258064598e+01,2.298266666666666680e+01
2.154625000000000057e+01,2.106744444444444397e+01,1.599309278350515484e+01,1.650351063829787179e+01,1.311510869565217519e+01
1.795520833333333499e+01,1.915222222222222470e+01,1.599309278350515484e+01,1.100234042553191394e+01,1.124152173913043562e+01
1.915222222222222470e+01,1.243907216494845436e+01,1.124152173913043562e+01,9.072105263157896005e+00,9.168617021276595835e+00
1.270094736842105299e+01,1.340655555555555445e+01,7.413763440860214438e+00,3.591041666666666465e+00,3.788351648351648393e+00
5.560322580645161494e+00,5.620760869565217810e+00,3.628842105263157869e+00,1.758877551020408214e+00,1.833723404255318989e+00
-1.833723404255318989e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.894175824175824197e+00,-1.915222222222222381e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.814421052631578934e+00,1.853440860215053609e+00,1.873586956521739344e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
3.788351648351648393e+00,1.795520833333333233e+00,1.853440860215053609e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
9.267204301075269157e+00,7.576703296703296786e+00,5.501170212765956968e+00,3.554020618556700928e+00,3.628842105263157869e+00
1.532177777777777905e+01,1.077312500000000028e+01,9.072105263157896005e+00,9.470879120879120094e+00,7.494347826086957376e+00
2.462428571428571544e+01,1.532177777777777905e+01,1.256864583333333307e+01,1.112064516129032299e+01,-0.000000000000000000e+00
1.975072916666666600e+01,2.060945652173912990e+01,1.915222222222222470e+01,-7.334893617021275958e+00,1.853440860215053609e+00
2.435663043478261258e+01,1.915222222222222470e+01,1.112064516129032299e+01,8.885051546391753874e+00,-0.000000000000000000e+00
2.248304347826087124e+01,2.106744444444444397e+01,1.297408602150537682e+01,9.072105263157896005e+00,1.758877551020408214e+00
2.513729166666666615e+01,2.462428571428571544e+01,2.060945652173912990e+01,2.106744444444444397e+01,1.482752688172042888e+01
2.106744444444444397e+01,1.482752688172042888e+01,1.498869565217391475e+01,8.885051546391753874e+00,5.386562500000000142e+00
1.599309278350515484e+01,1.723699999999999832e+01,1.311510869565217519e+01,3.517755102040816428e+00,3.628842105263157869e+00
1.100234042553191394e+01,1.149133333333333340e+01,9.367934782608696054e+00,9.470879120879120094e+00,5.560322580645161494e+00
1.112064516129032299e+01,7.494347826086957376e+00,7.576703296703296786e+00,5.386562500000000142e+00,5.443263157894737247e+00
5.501170212765956968e+00,5.560322580645161494e+00,3.628842105263157869e+00,1.777010309278350464e+00,-0.000000000000000000e+00
5.501170212765956968e+00,5.745666666666666700e+00,3.554020618556700928e+00,3.628842105263157869e+00,1.758877551020408214e+00
7.660888888888889525e+00,3.554020618556700928e+00,3.628842105263157869e+00,3.667446808510637979e+00,3.788351648351648393e+00
1.853440860215053609e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.915222222222222381e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-3.747173913043477800e+00,-3.788351648351648393e+00,-1.853440860215053609e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-3.830444444444443874e+00,1.795520833333333233e+00,-1.814421052631578934e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-5.745666666666666700e+00,3.517755102040816428e+00,-3.667446808510637979e+00,-3.706881720430107219e+00,1.777010309278350464e+00
-3.706881720430107219e+00,-3.788351648351648393e+00,1.777010309278350464e+00,1.814421052631578934e+00,-0.000000000000000000e+00
-5.682527472527472590e+00,-5.745666666666666700e+00,-1.814421052631578934e+00,-1.833723404255318989e+00,-0.000000000000000000e+00
-9.367934782608696054e+00,-9.576111111111112351e+00,-5.386562500000000142e+00,-3.554020618556700928e+00,1.758877551020408214e+00
-1.340655555555555445e+01,-8.977604166666667496e+00,-9.072105263157896005e+00,-9.168617021276595835e+00,-1.777010309278350464e+00
-1.853440860215053831e+01,-1.704758241758241866e+01,-1.311510869565217519e+01,-9.072105263157896005e+00,-5.331030927835050726e+00
-2.060945652173912990e+01,-1.777010309278350775e+01,-1.532177777777777905e+01,-1.297408602150537682e+01,-5.386562500000000142e+00
-1.599309278350515484e+01,-1.532177777777777905e+01,-1.283606382978723381e+01,-1.297408602150537682e+01,-8.977604166666667496e+00
-1.853440860215053831e+01,-1.915222222222222470e+01,-1.632978947368421174e+01,-1.515340659340659357e+01,-1.100234042553191394e+01
-1.436416666666666586e+01,-1.270094736842105299e+01,-1.311510869565217519e+01,-1.777010309278350464e+00,-0.000000000000000000e+00
-2.083593406593406527e+01,-1.723699999999999832e+01,-1.124152173913043562e+01,-5.386562500000000142e+00,-3.628842105263157425e+00
-1.325923076923077026e+01,-1.149133333333333340e+01,-7.257684210526315738e+00,-7.413763440860214438e+00,-3.591041666666666465e+00
-5.386562500000000142e+00,-3.628842105263157425e+00,-1.758877551020408214e+00,-1.873586956521739344e+00,-0.000000000000000000e+00
-7.257684210526315738e+00,-5.682527472527472590e+00,-3.554020618556700928e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.814421052631578934e+00,-1.853440860215053609e+00,-1.873586956521739344e+00,-1.915222222222222381e+00,-0.000000000000000000e+00
-1.853440860215053609e+00,-1.873586956521739344e+00,-1.894175824175824197e+00,-1.915222222222222381e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.777010309278350464e+00,-1.833723404255318989e+00,-1.915222222222222381e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-9.072105263157896005e+00,-9.470879120879120094e+00,-5.501170212765956968e+00,-3.554020618556700928e+00,-3.706881720430107219e+00
-1.243907216494845436e+01,-1.112064516129032299e+01,-1.136505494505494518e+01,-1.149133333333333340e+01,-9.168617021276595835e+00
-1.582989795918367193e+01,-1.466978723404255192e+01,-1.077312500000000028e+01,-1.124152173913043562e+01,-7.660888888888889525e+00
-2.623021739130435037e+01,-2.462428571428571544e+01,-2.298266666666666680e+01,-1.975072916666666600e+01,-1.466978723404255192e+01
-2.248304347826087124e+01,-1.758877551020408347e+01,-1.853440860215053831e+01,-1.340655555555555445e+01,-9.072105263157896005e+00
-2.273010989010989036e+01,-1.975072916666666600e+01,-2.060945652173912990e+01,-1.853440860215053831e+01,-1.723699999999999832e+01
-2.435663043478261258e+01,-1.975072916666666600e+01,-1.894175824175824019e+01,-1.915222222222222470e+01,-1.482752688172042888e+01
-2.298266666666666680e+01,-1.758877551020408347e+01,-1.482752688172042888e+01,-1.270094736842105299e+01,-1.325923076923077026e+01
-1.723699999999999832e+01,-1.436416666666666586e+01,-1.100234042553191394e+01,-1.124152173913043562e+01,-1.136505494505494518e+01
-1.243907216494845436e+01,-7.257684210526315738e+00,-7.494347826086957376e+00,-7.660888888888889525e+00,-5.501170212765956968e+00
-1.055326530612244795e+01,-8.977604166666667496e+00,-5.501170212765956968e+00,-5.560322580645161494e+00,-5.682527472527472590e+00
-1.124152173913043562e+01,-1.136505494505494518e+01,-9.072105263157896005e+00,-9.168617021276595835e+00,-7.413763440860214438e+00
-7.413763440860214438e+00,-7.660888888888889525e+00,-5.386562500000000142e+00,-5.501170212765956968e+00,-3.747173913043477800e+00
-3.554020618556700928e+00,-1.758877551020408214e+00,-1.833723404255318989e+00,-1.853440860215053609e+00,-1.894175824175824197e+00
-3.706881720430107219e+00,-3.747173913043477800e+00,-1.758877551020408214e+00,-1.833723404255318989e+00,-1.915222222222222381e+00
-1.777010309278350464e+00,-1.795520833333333233e+00,-1.814421052631578934e+00,-1.873586956521739344e+00,-1.915222222222222381e+00
-1.777010309278350464e+00,-1.795520833333333233e+00,-1.833723404255318989e+00,-1.894175824175824197e+00,-1.915222222222222381e+00
-3.830444444444443874e+00,-1.758877551020408214e+00,-1.777010309278350464e+00,-1.814421052631578934e+00,-1.853440860215053609e+00
-7.108041237113401856e+00,-7.257684210526315738e+00,-5.386562500000000142e+00,-5.560322580645161494e+00,-5.682527472527472590e+00
-1.311510869565217519e+01,-1.340655555555555445e+01,-1.055326530612244795e+01,-1.100234042553191394e+01,-1.112064516129032299e+01
-1.723699999999999832e+01,-1.498869565217391475e+01,-1.256864583333333307e+01,-1.283606382978723381e+01,-1.136505494505494518e+01
-1.270094736842105299e+01,-1.283606382978723381e+01,-1.325923076923077026e+01,-1.055326530612244795e+01,-1.077312500000000028e+01
-1.436416666666666586e+01,-1.451536842105263148e+01,-1.283606382978723381e+01,-1.055326530612244795e+01,-1.149133333333333340e+01
-1.704758241758241866e+01,-1.723699999999999832e+01,-1.421608247422680371e+01,-1.498869565217391475e+01,-1.297408602150537682e+01
-1.723699999999999832e+01,-1.436416666666666586e+01,-1.466978723404255192e+01,-1.482752688172042888e+01,-1.515340659340659357e+01
-1.723699999999999832e+01,-1.466978723404255192e+01,-1.482752688172042888e+01,-1.498869565217391475e+01,-1.515340659340659357e+01
-1.615968750000000043e+01,-1.704758241758241866e+01,-1.283606382978723381e+01,-1.311510869565217519e+01,-1.340655555555555445e+01
-1.599309278350515484e+01,-1.615968750000000043e+01,-1.723699999999999832e+01,-1.270094736842105299e+01,-1.311510869565217519e+01
-1.231214285714285772e+01,-1.325923076923077026e+01,-1.340655555555555445e+01,-1.088652631578947449e+01,-1.112064516129032299e+01
-1.482752688172042888e+01,-1.340655555555555445e+01,-1.066206185567010145e+01,-1.088652631578947449e+01,-1.124152173913043562e+01
-1.532177777777777905e+01,-1.256864583333333307e+01,-1.100234042553191394e+01,-1.124152173913043562e+01,-7.576703296703296786e+00
-1.311510869565217519e+01,-1.066206185567010145e+01,-9.072105263157896005e+00,-7.413763440860214438e+00,-7.660888888888889525e+00
-8.885051546391753874e+00,-8.977604166666667496e+00,-9.072105263157896005e+00,-7.413763440860214438e+00,-5.620760869565217810e+00
-3.628842105263157425e+00,-3.706881720430107219e+00,-3.747173913043477800e+00,-3.830444444444443874e+00,-1.894175824175824197e+00
-1.795520833333333233e+00,-1.814421052631578934e+00,-1.853440860215053609e+00,-1.894175824175824197e+00,-1.915222222222222381e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.833723404255318989e+00,-1.853440860215053609e+00,-1.873586956521739344e+00,-1.894175824175824197e+00,-1.915222222222222381e+00
-5.745666666666666700e+00,-3.628842105263157425e+00,-3.788351648351648393e+00,-1.758877551020408214e+00,-1.873586956521739344e+00
-5.560322580645161494e+00,-5.745666666666666700e+00,-3.667446808510637979e+00,-3.747173913043477800e+00,-1.795520833333333233e+00
-1.136505494505494518e+01,-8.977604166666667496e+00,-9.168617021276595835e+00,-7.413763440860214438e+00,-7.494347826086957376e+00
-1.066206185567010145e+01,-8.977604166666667496e+00,-9.267204301075269157e+00,-9.470879120879120094e+00,-7.494347826086957376e+00
-1.668096774193548626e+01,-1.532177777777777905e+01,-1.270094736842105299e+01,-1.124152173913043562e+01,-9.470879120879120094e+00
-1.498869565217391475e+01,-1.243907216494845436e+01,-1.270094736842105299e+01,-1.297408602150537682e+01,-1.149133333333333340e+01
-2.038784946236559392e+01,-2.060945652173912990e+01,-2.106744444444444397e+01,-1.833723404255319167e+01,-1.615968750000000043e+01
-2.409473118279570159e+01,-2.489788888888888962e+01,-1.975072916666666600e+01,-1.833723404255319167e+01,-1.704758241758241866e+01
